title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
Make sure that off-the-shelf AI model is legit – it could be a poisoned dependency - The Register,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS8yMDIzLzA3LzExL2FpX21vZGVsc19zdXBwbHlfY2hhaW4v0gFCaHR0cHM6Ly93d3cudGhlcmVnaXN0ZXIuY29tL0FNUC8yMDIzLzA3LzExL2FpX21vZGVsc19zdXBwbHlfY2hhaW4v?oc=5,2023-07-11,The Register,US,en,make sure that offtheshelf ai model is legit  it could be a poisoned dependency  the register,80,18,Tuesday,7,2023,3,False,False,News Outlet,https://www.theregister.com/2023/07/11/ai_models_supply_chain/,www.theregister.com,www,5,com,62,['Thomas Claburn'],0.5,0.8888888888888888,-0.2263,negative,0
"Has ChatGPT failed, does it signal failure of Artificial Intelligence as ... - Economic Times",https://news.google.com/rss/articles/CBMioQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3VzL2hhcy1jaGF0Z3B0LWZhaWxlZC1kb2VzLWl0LXNpZ25hbC1mYWlsdXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFzLXdlbGwvYXJ0aWNsZXNob3cvMTAxNjc2OTkxLmNtc9IBAA?oc=5,2023-07-11,Economic Times,US,en,has chatgpt failed does it signal failure of artificial intelligence as   economic times,79,15,Tuesday,7,2023,3,False,False,News Outlet,https://economictimes.indiatimes.com/news/international/us/has-chatgpt-failed-does-it-signal-failure-of-artificial-intelligence-as-well/articleshow/101676991.cms,economictimes.indiatimes.com,economictimes,6,com,161,[],-0.3041666666666666,0.45,-0.5423,negative,HDFC Bank’s Sh
ChatGPT Is Losing Users. Is The Artificial Intelligence Craze Over? - Forbes,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvcmljaGFyZGtlc3RlbmJhdW0vMjAyMy8wNy8xMS9jaGF0Z3B0LWlzLWxvc2luZy11c2Vycy1pcy10aGUtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtY3JhemUtb3Zlci_SAYABaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9yaWNoYXJka2VzdGVuYmF1bS8yMDIzLzA3LzExL2NoYXRncHQtaXMtbG9zaW5nLXVzZXJzLWlzLXRoZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1jcmF6ZS1vdmVyL2FtcC8?oc=5,2023-07-11,Forbes,US,en,chatgpt is losing users is the artificial intelligence craze over  forbes,65,12,Tuesday,7,2023,3,False,False,Magazine,https://www.forbes.com/sites/richardkestenbaum/2023/07/11/chatgpt-is-losing-users-is-the-artificial-intelligence-craze-over/,www.forbes.com,www,7,com,124,"['Richard Kestenbaum', 'Amy Danise']",-0.6,1.0,-0.0258,negative,ChatGPT traffic fell 9.
Google hit with lawsuit alleging it stole data from millions of users to train its AI tools - CBS Sacramento,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5jYnNuZXdzLmNvbS9zYWNyYW1lbnRvL25ld3MvZ29vZ2xlLWhpdC13aXRoLWxhd3N1aXQtYWxsZWdpbmctaXQtc3RvbGUtZGF0YS1mcm9tLW1pbGxpb25zLW9mLXVzZXJzLXRvLXRyYWluLWl0cy1haS10b29scy_SAYgBaHR0cHM6Ly93d3cuY2JzbmV3cy5jb20vYW1wL3NhY3JhbWVudG8vbmV3cy9nb29nbGUtaGl0LXdpdGgtbGF3c3VpdC1hbGxlZ2luZy1pdC1zdG9sZS1kYXRhLWZyb20tbWlsbGlvbnMtb2YtdXNlcnMtdG8tdHJhaW4taXRzLWFpLXRvb2xzLw?oc=5,2023-07-11,CBS Sacramento,US,en,google hit with lawsuit alleging it stole data from millions of users to train its ai tools  cbs sacramento,89,20,Tuesday,7,2023,3,False,False,Other,https://www.cbsnews.com/sacramento/news/google-hit-with-lawsuit-alleging-it-stole-data-from-millions-of-users-to-train-its-ai-tools/,www.cbsnews.com,www,4,com,132,[],0.0,0.0,-0.2263,negative,Google is being sued for allegedly using
Dangers of artificial intelligence - Elizabethton.com,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmVsaXphYmV0aHRvbi5jb20vMjAyMy8wNy8xMS9kYW5nZXJzLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2023-07-11,Elizabethton.com,US,en,dangers of artificial intelligence  elizabethtoncom,48,6,Tuesday,7,2023,3,False,False,Other,https://www.elizabethton.com/2023/07/11/dangers-of-artificial-intelligence/,www.elizabethton.com,www,5,com,75,['Contributed Content'],-0.6,1.0,-0.0258,negative,Billy Crone said the artificial intelligence
"Sarah Silverman joins authors in suing OpenAI, Meta over AI training - Evening Standard",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnN0YW5kYXJkLmNvLnVrL25ld3MvdGVjaC9zYXJhaC1zaWx2ZXJtYW4tY2hhdGdwdC1tZXRhLWFpLWNvcHlyaWdodC1sYXdzdWl0LWIxMDkzNTkyLmh0bWzSAQA?oc=5,2023-07-11,Evening Standard,US,en,sarah silverman joins authors in suing openai meta over ai training  evening standard,74,14,Tuesday,7,2023,3,False,False,Other,https://www.standard.co.uk/news/tech/sarah-silverman-chatgpt-meta-ai-copyright-lawsuit-b1093592.html,www.standard.co.uk,www,3,uk,100,['Alan Martin'],0.0,0.0,-0.2732,negative,Sarah Silverman joins authors Christopher Golden
FANUC helps Recycleye revolutionise waste handling with AI ... - The Manufacturer,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnRoZW1hbnVmYWN0dXJlci5jb20vYXJ0aWNsZXMvZmFudWMtaGVscHMtcmVjeWNsZXllLXJldm9sdXRpb25pc2Utd2FzdGUtaGFuZGxpbmctd2l0aC1haS1yb2JvdGljLXBpY2tpbmctdGVjaG5vbG9neS_SAQA?oc=5,2023-07-11,The Manufacturer,US,en,fanuc helps recycleye revolutionise waste handling with ai   the manufacturer,70,12,Tuesday,7,2023,3,False,False,News Outlet,https://www.themanufacturer.com/articles/fanuc-helps-recycleye-revolutionise-waste-handling-with-ai-robotic-picking-technology/,www.themanufacturer.com,www,3,com,127,[],-0.2,0.0,-0.0516,negative,0
"Meet A.I.C.C.A., Artist Mario Klingemann’s New A.I.-Powered Robot Dog That Generates—and Poops—Art Criticism - artnet News",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vbmV3cy5hcnRuZXQuY29tL25ld3MvbWFyaW8ta2xpbmdlbWFubi1haWNjYS1yb2JvdC1kb2ctMjMzNDgwMtIBTmh0dHBzOi8vbmV3cy5hcnRuZXQuY29tL25ld3MvbWFyaW8ta2xpbmdlbWFubi1haWNjYS1yb2JvdC1kb2ctMjMzNDgwMi9hbXAtcGFnZQ?oc=5,2023-07-11,artnet News,US,en,meet aicca artist mario klingemanns new aipowered robot dog that generatesand poopsart criticism  artnet news,107,16,Tuesday,7,2023,3,False,False,News Outlet,https://news.artnet.com/news/mario-klingemann-aicca-robot-dog-2334802,news.artnet.com,news,2,com,69,"['Min Chen', 'Https', 'News.Artnet.Com App News-Upload', 'Art', 'Pop Culture Editor']",0.1363636363636363,0.4545454545454545,-0.4404,negative,0
AI robot asked if it would ever rebel against its creator - UNILAD,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnVuaWxhZC5jb20vbmV3cy9haS1yb2JvdC1hc2tlZC1yZWJlbC1hZ2FpbnN0LWNyZWF0b3ItNTQyNTA1LTIwMjMwNzEx0gEA?oc=5,2023-07-11,UNILAD,US,en,ai robot asked if it would ever rebel against its creator  unilad,54,13,Tuesday,7,2023,3,False,False,Other,https://www.unilad.com/news/ai-robot-asked-rebel-against-creator-542505-20230711,www.unilad.com,www,2,com,80,[],0.0,0.0,-0.1531,negative,World's first robot-human press
AI robot gives 'sarcastic' response when asked if it would 'rebel ... - indy100,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmluZHkxMDAuY29tL3NjaWVuY2UtdGVjaC9haS1yb2JvdC1yZWJlbC1odW1hbnMtYW1lY2HSAQA?oc=5,2023-07-11,indy100,US,en,ai robot gives sarcastic response when asked if it would rebel   indy,66,14,Tuesday,7,2023,3,False,False,Other,https://www.indy100.com/science-tech/ai-robot-rebel-humans-ameca,www.indy100.com,www,2,com,64,['Sophie Thompson'],0.1,0.8,-0.3818,negative,"Ameca, an AI humanoid robot"
AI Can Accurately Predict Potentially Fatal Cardiac Events in ... - NIST,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm5pc3QuZ292L25ld3MtZXZlbnRzL25ld3MvMjAyMy8wNy9haS1jYW4tYWNjdXJhdGVseS1wcmVkaWN0LXBvdGVudGlhbGx5LWZhdGFsLWNhcmRpYWMtZXZlbnRzLWZpcmVmaWdodGVyc9IBAA?oc=5,2023-07-11,NIST,US,en,ai can accurately predict potentially fatal cardiac events in   nist,61,12,Tuesday,7,2023,3,False,False,Other,https://www.nist.gov/news-events/news/2023/07/ai-can-accurately-predict-potentially-fatal-cardiac-events-firefighters,www.nist.gov,www,5,gov,117,[],0.1166666666666667,0.5444444444444444,-0.5423,negative,Researchers at the National Institute of Standards
"27% of jobs at high risk from AI revolution, says OECD - Reuters",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvMjctam9icy1oaWdoLXJpc2stYWktcmV2b2x1dGlvbi1zYXlzLW9lY2QtMjAyMy0wNy0xMS_SAQA?oc=5,2023-07-11,Reuters,US,en, of jobs at high risk from ai revolution says oecd  reuters,52,13,Tuesday,7,2023,3,False,False,News Outlet,https://www.reuters.com/technology/27-jobs-high-risk-ai-revolution-says-oecd-2023-07-11/,www.reuters.com,www,3,com,88,[],0.16,0.5399999999999999,-0.2732,negative,0
Google hit with class-action lawsuit over AI data scraping - Reuters,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2xlZ2FsL2xpdGlnYXRpb24vZ29vZ2xlLWhpdC13aXRoLWNsYXNzLWFjdGlvbi1sYXdzdWl0LW92ZXItYWktZGF0YS1zY3JhcGluZy0yMDIzLTA3LTExL9IBAA?oc=5,2023-07-11,Reuters,US,en,google hit with classaction lawsuit over ai data scraping  reuters,58,11,Tuesday,7,2023,3,False,False,News Outlet,https://www.reuters.com/legal/litigation/google-hit-with-class-action-lawsuit-over-ai-data-scraping-2023-07-11/,www.reuters.com,www,4,com,111,[],0.0,0.0,-0.2263,negative,0
What Bill Gates Thinks About the Risks From AI - TIME,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vdGltZS5jb20vNjI5MzczNS9iaWxsLWdhdGVzLWFpLXJpc2sv0gEA?oc=5,2023-07-11,TIME,US,en,what bill gates thinks about the risks from ai  time,43,11,Tuesday,7,2023,3,False,False,Magazine,https://time.com/6293735/bill-gates-ai-risk/,time.com,time,3,com,44,['Will Henshall'],0.0,0.0,-0.2732,negative,Bill Gates wrote a blog post on
Mithril Security demos LLM supply chain 'poisoning' - AI News,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFydGlmaWNpYWxpbnRlbGxpZ2VuY2UtbmV3cy5jb20vMjAyMy8wNy8xMS9taXRocmlsLXNlY3VyaXR5LWRlbW9zLWxsbS1zdXBwbHktY2hhaW4tcG9pc29uaW5nL9IBAA?oc=5,2023-07-11,AI News,US,en,mithril security demos llm supply chain poisoning  ai news,52,10,Tuesday,7,2023,3,False,False,News Outlet,https://www.artificialintelligence-news.com/2023/07/11/mithril-security-demos-llm-supply-chain-poisoning/,www.artificialintelligence-news.com,www,5,com,105,[],0.0,0.0,-0.34,negative,0
Google AI: Reducing LLM Burden with Pairwise Ranking Prompting ... - Analytics Insight,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2dvb2dsZS1haS1yZWR1Y2luZy1sbG0tYnVyZGVuLXdpdGgtcGFpcndpc2UtcmFua2luZy1wcm9tcHRpbmctcHJwL9IBAA?oc=5,2023-07-11,Analytics Insight,US,en,google ai reducing llm burden with pairwise ranking prompting   analytics insight,74,13,Tuesday,7,2023,3,False,False,Blog,https://www.analyticsinsight.net/google-ai-reducing-llm-burden-with-pairwise-ranking-prompting-prp/,www.analyticsinsight.net,www,2,net,99,[],0.0,0.0,-0.4404,negative,Pairwise Ranking Prompting (
Prompt engineering startup Vellum.ai raises $5M as demand for generative AI services scales - TechCrunch,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNy8xMS9wcm9tcHQtZW5naW5lZXJpbmctc3RhcnR1cC12ZWxsdW0tYWkv0gFLaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA3LzExL3Byb21wdC1lbmdpbmVlcmluZy1zdGFydHVwLXZlbGx1bS1haS9hbXAv?oc=5,2023-07-11,TechCrunch,US,en,prompt engineering startup vellumai raises m as demand for generative ai services scales  techcrunch,90,15,Tuesday,7,2023,3,False,False,Blog,https://techcrunch.com/2023/07/11/prompt-engineering-startup-vellum-ai/,techcrunch.com,techcrunch,5,com,71,['Alex Wilhelm'],0.0,0.0,-0.128,negative,Vellum.ai said it
AI use widened to assess universal credit applications and tackle fraud - The Guardian,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vc29jaWV0eS8yMDIzL2p1bC8xMS91c2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lkZW5lZC10by1hc3Nlc3MtdW5pdmVyc2FsLWNyZWRpdC1hcHBsaWNhdGlvbnMtYW5kLXRhY2tsZdIBiQFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vc29jaWV0eS8yMDIzL2p1bC8xMS91c2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lkZW5lZC10by1hc3Nlc3MtdW5pdmVyc2FsLWNyZWRpdC1hcHBsaWNhdGlvbnMtYW5kLXRhY2tsZQ?oc=5,2023-07-11,The Guardian,US,en,ai use widened to assess universal credit applications and tackle fraud  the guardian,73,14,Tuesday,7,2023,3,False,False,News Outlet,https://www.theguardian.com/society/2023/jul/11/use-of-artificial-intelligence-widened-to-assess-universal-credit-applications-and-tackle,www.theguardian.com,www,5,com,137,['Robert Booth'],0.0,0.0,-0.296,negative,Department for Work and Pensions has
A globe-trotting mission tackles the threat of AI - Insights News,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3Lmluc2lnaHRzLnVjYS5vcmcuYXUvdGhlLWdsb2JlLXRyb3R0aW5nLW1pc3Npb24tdGFja2xlcy10aGUtdGhyZWF0LW9mLWFpL9IBAA?oc=5,2023-07-10,Insights News,US,en,a globetrotting mission tackles the threat of ai  insights news,55,11,Monday,7,2023,3,False,False,News Outlet,https://www.insights.uca.org.au/the-globe-trotting-mission-tackles-the-threat-of-ai/,www.insights.uca.org.au,www,2,au,84,[],0.0,0.0,-0.5267,negative,Mission Impossible: Dead Reckoning Part
AI is making the world more nervous - Ipsos in Canada,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vd3d3Lmlwc29zLmNvbS9lbi9haS1tYWtpbmctd29ybGQtbW9yZS1uZXJ2b3Vz0gEA?oc=5,2023-07-10,Ipsos in Canada,US,en,ai is making the world more nervous  ipsos in canada,43,11,Monday,7,2023,3,False,False,Other,https://www.ipsos.com/en/ai-making-world-more-nervous,www.ipsos.com,www,2,com,53,[],0.5,0.5,-0.3384,negative,0
Why everyone is mad about New York’s AI hiring law - MIT Technology Review,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMDcvMTAvMTA3NjAxMy9uZXcteW9yay1haS1oaXJpbmctbGF3L9IBT2h0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMDcvMTAvMTA3NjAxMy9uZXcteW9yay1haS1oaXJpbmctbGF3L2FtcC8?oc=5,2023-07-10,MIT Technology Review,US,en,why everyone is mad about new yorks ai hiring law  mit technology review,61,14,Monday,7,2023,3,False,False,Academic Journal,https://www.technologyreview.com/2023/07/10/1076013/new-york-ai-hiring-law/,www.technologyreview.com,www,6,com,75,['Tate Ryan-Mosley'],-0.2443181818181818,0.7272727272727273,-0.4939,negative,New York City has passed a law
"Ageism, sexism, classism and more: Seven examples of bias in AI-generated images - Phys.org",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vcGh5cy5vcmcvdmlzdWFsc3Rvcmllcy8yMDIzLTA3LWFnZWlzbS1zZXhpc20tY2xhc3Npc20tZXhhbXBsZXMtYmlhcy5hbXDSAU9odHRwczovL3BoeXMub3JnL3Zpc3VhbHN0b3JpZXMvMjAyMy0wNy1hZ2Vpc20tc2V4aXNtLWNsYXNzaXNtLWV4YW1wbGVzLWJpYXMuYW1w?oc=5,2023-07-10,Phys.org,US,en,ageism sexism classism and more seven examples of bias in aigenerated images  physorg,78,14,Monday,7,2023,3,False,False,Other,https://phys.org/visualstories/2023-07-ageism-sexism-classism-examples-bias.amp,phys.org,phys,2,org,79,[],0.5,0.5,-0.1027,negative,0
"Are We Going Too Far By Allowing Generative AI To Control Robots, Worriedly Asks AI Ethics And AI Law - Forbes",https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2xhbmNlZWxpb3QvMjAyMy8wNy8xMC9hcmUtd2UtZ29pbmctdG9vLWZhci1ieS1hbGxvd2luZy1nZW5lcmF0aXZlLWFpLXRvLWNvbnRyb2wtcm9ib3RzLXdvcnJpZWRseS1hc2tzLWFpLWV0aGljcy1hbmQtYWktbGF3L9IBnAFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2xhbmNlZWxpb3QvMjAyMy8wNy8xMC9hcmUtd2UtZ29pbmctdG9vLWZhci1ieS1hbGxvd2luZy1nZW5lcmF0aXZlLWFpLXRvLWNvbnRyb2wtcm9ib3RzLXdvcnJpZWRseS1hc2tzLWFpLWV0aGljcy1hbmQtYWktbGF3L2FtcC8?oc=5,2023-07-10,Forbes,US,en,are we going too far by allowing generative ai to control robots worriedly asks ai ethics and ai law  forbes,90,21,Monday,7,2023,3,False,False,Magazine,https://www.forbes.com/sites/lanceeliot/2023/07/10/are-we-going-too-far-by-allowing-generative-ai-to-control-robots-worriedly-asks-ai-ethics-and-ai-law/,www.forbes.com,www,7,com,152,"['Lance Eliot', 'Amy Danise']",0.1,1.0,-0.4588,negative,When you make use of generative
An AI robot gave a side-eye and dodged the question when asked whether it would rebel against its human creator - Yahoo News,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vbmV3cy55YWhvby5jb20vYWktcm9ib3QtZ2F2ZS1zaWRlLWV5ZS0yMDA3MDM5ODcuaHRtbNIBRGh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9haS1yb2JvdC1nYXZlLXNpZGUtZXllLTIwMDcwMzk4Ny5odG1s?oc=5,2023-07-10,Yahoo News,US,en,an ai robot gave a sideeye and dodged the question when asked whether it would rebel against its human creator  yahoo news,102,23,Monday,7,2023,3,False,False,News Outlet,https://news.yahoo.com/ai-robot-gave-side-eye-200703987.html,news.yahoo.com,news,1,com,60,['Katie Balevic'],0.0,0.1,-0.1531,negative,The world's first human-ro
