title,link,date,source,country,language,translated_title,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,is_holiday,source_type,final_redirected_URL,domain_of_URL,subdomain_of_URL,URL_depth,top_level_domain,url_length,author,polarity1,subjectivity,compound,vader_sentiment,summary
"AI technology catches cancer before symptoms with Ezra, a full-body MRI scanner - Fox News",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL2hlYWx0aC9haS10ZWNobm9sb2d5LWNhdGNoZXMtY2FuY2VyLWVhcmx5LWV6cmEtZnVsbC1ib2R5LW1yaS1zY2FubmVy0gFgaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vaGVhbHRoL2FpLXRlY2hub2xvZ3ktY2F0Y2hlcy1jYW5jZXItZWFybHktZXpyYS1mdWxsLWJvZHktbXJpLXNjYW5uZXIuYW1w?oc=5,2023-06-01,Fox News,US,en,ai technology catches cancer before symptoms with ezra a fullbody mri scanner  fox news,76,15,Thursday,6,2023,2,False,False,News Outlet,https://www.foxnews.com/health/ai-technology-catches-cancer-early-ezra-full-body-mri-scanner,www.foxnews.com,www,2,com,92,['Melissa Rudy'],0.0,0.0,-0.6597,negative,Ezra scans for possible cancer
The Companies AI Might Replace Aren't Exactly Good - The American Prospect,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vcHJvc3BlY3Qub3JnL2VkdWNhdGlvbi8yMDIzLTA2LTAxLWNoZWdnLWNvbXBhbmllcy1haS1taWdodC1yZXBsYWNlL9IBAA?oc=5,2023-06-01,The American Prospect,US,en,the companies ai might replace arent exactly good  the american prospect,63,12,Thursday,6,2023,2,False,False,Press Release Service,https://prospect.org/education/2023-06-01-chegg-companies-ai-might-replace/,prospect.org,prospect,3,org,75,['David Dayen'],0.35,0.3,-0.0531,negative,"A review of Chegg, an"
Will Google's AI Plans Destroy the Media? - New York Magazine,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbnltYWcuY29tL2ludGVsbGlnZW5jZXIvMjAyMy8wNi93aWxsLWFpLXBvd2VyZWQtZ29vZ2xlLWVhdC10aGUtcHVibGlzaGluZy1pbmR1c3RyeS5odG1s0gEA?oc=5,2023-06-01,New York Magazine,US,en,will googles ai plans destroy the media  new york magazine,51,11,Thursday,6,2023,2,False,False,Magazine,https://nymag.com/intelligencer/2023/06/will-ai-powered-google-eat-the-publishing-industry.html,nymag.com,nymag,4,com,95,['John Herrman'],-0.0318181818181818,0.2272727272727272,-0.5423,negative,Google is testing an AI-fuel
US air force denies running simulation in which AI drone ‘killed’ operator - The Guardian US,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzLzIwMjMvanVuLzAxL3VzLW1pbGl0YXJ5LWRyb25lLWFpLWtpbGxlZC1vcGVyYXRvci1zaW11bGF0ZWQtdGVzdNIBY2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzLzIwMjMvanVuLzAxL3VzLW1pbGl0YXJ5LWRyb25lLWFpLWtpbGxlZC1vcGVyYXRvci1zaW11bGF0ZWQtdGVzdA?oc=5,2023-06-01,The Guardian US,US,en,us air force denies running simulation in which ai drone killed operator  the guardian us,77,16,Thursday,6,2023,2,False,False,News Outlet,https://www.theguardian.com/us-news/2023/jun/01/us-military-drone-ai-killed-operator-simulated-test,www.theguardian.com,www,5,com,99,[],-0.2,0.0,-0.8074,negative,Denial follows colonel saying drone used
Opinion | IAEA for AI? That Model Has Already Failed - The Wall Street Journal,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvaWFlYS1mb3ItYWktdGhhdC1tb2RlbC1oYXMtYWxyZWFkeS1mYWlsZWQtY2hhcHRncHQtdGVjaG5vbG9neS1udWNsZWFyLXByb2xpZmVyYXRpb24tNDMzOTU0M2LSAQA?oc=5,2023-06-01,The Wall Street Journal,US,en,opinion  iaea for ai that model has already failed  the wall street journal,64,15,Thursday,6,2023,2,False,False,Academic Journal,https://www.wsj.com/articles/iaea-for-ai-that-model-has-already-failed-chaptgpt-technology-nuclear-proliferation-4339543b,www.wsj.com,www,2,com,121,['Mike Watson'],-0.5,0.3,-0.5106,negative,0
"Pi, the personal AI, could be the antidote to remote-work loneliness - Business Insider",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcGktYWktcmVtb3RlLXdvcmstbG9uZWxpbmVzcy1jb3dvcmtlci1wcm9kdWN0aXZpdHktMjAyMy010gFdaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9waS1haS1yZW1vdGUtd29yay1sb25lbGluZXNzLWNvd29ya2VyLXByb2R1Y3Rpdml0eS0yMDIzLTU_YW1w?oc=5,2023-06-01,Business Insider,US,en,pi the personal ai could be the antidote to remotework loneliness  business insider,74,14,Thursday,6,2023,2,False,False,News Outlet,https://www.businessinsider.com/pi-ai-remote-work-loneliness-coworker-productivity-2023-5,www.businessinsider.com,www,1,com,89,['Rebecca Knight'],0.0,0.3,-0.4215,negative,Pi is a new chatbot from
I Cheated on My Girlfriend with an AI Chatbot - VICE,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnZpY2UuY29tL2VuL2FydGljbGUvODh4cWphL2NoZWF0aW5nLW9uLWdpcmxmcmllbmQtcmVwbGlrYS1haS1jaGF0Ym900gEA?oc=5,2023-06-01,VICE,US,en,i cheated on my girlfriend with an ai chatbot  vice,42,11,Thursday,6,2023,2,False,False,Other,https://www.vice.com/en/article/88xqja/cheating-on-girlfriend-replika-ai-chatbot,www.vice.com,www,4,com,80,"['Samantha Cole', 'Andrew Lloyd']",0.0,0.0,-0.5106,negative,Replika AI is a free-
We Asked an AI Chatbot How to Fight the Extinction Crisis • The ... - The Revelator,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vdGhlcmV2ZWxhdG9yLm9yZy9jaGF0Ym90LWV4dGluY3Rpb24v0gEA?oc=5,2023-06-01,The Revelator,US,en,we asked an ai chatbot how to fight the extinction crisis  the   the revelator,67,17,Thursday,6,2023,2,False,False,News Outlet,https://therevelator.org/chatbot-extinction/,therevelator.org,therevelator,2,org,44,"['John R. Platt', 'Is The Editor Of']",0.0,0.0,-0.7717,negative,The Center for Biological Diversity tested a
"AI Is the Biggest Threat to Google (and Alphabet) Right Now, not Its ... - The Motley Fool",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA2LzAxL2FpLXRoZS1iaWdnZXN0LXRocmVhdC1nb29nbGUtYWxwaGFiZXQtY2F0YWx5c3Qv0gEA?oc=5,2023-06-01,The Motley Fool,US,en,ai is the biggest threat to google and alphabet right now not its   the motley fool,73,18,Thursday,6,2023,2,False,False,Blog,https://www.fool.com/investing/2023/06/01/ai-the-biggest-threat-google-alphabet-catalyst/,www.fool.com,www,6,com,89,['Anthony Di Pizio'],0.4428571428571428,0.7178571428571429,-0.743,negative,Artificial intelligence (AI) is
New government report reveals fears Australia will fall behind on AI - SmartCompany,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnNtYXJ0Y29tcGFueS5jb20uYXUvdGVjaG5vbG9neS9lbWVyZ2luZy10ZWNobm9sb2d5L25ldy1nb3Zlcm5tZW50LXJlcG9ydC1mZWFycy1hdXN0cmFsaWEtZmFsbC1iZWhpbmQtYWkv0gEA?oc=5,2023-06-01,SmartCompany,US,en,new government report reveals fears australia will fall behind on ai  smartcompany,71,13,Thursday,6,2023,2,False,False,Corporate,https://www.smartcompany.com.au/technology/emerging-technology/new-government-report-fears-australia-fall-behind-ai/,www.smartcompany.com.au,www,4,au,116,"['Tegan Jones', 'Author Tegan Jones', 'Simon Crerar', 'David Adams', 'Eloise Keating']",-0.1318181818181818,0.5772727272727273,-0.4215,negative,The Albanese government has launched two
National Eating Disorders Association takes its AI chatbot offline after complaints of ‘harmful’ advice - CNN,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNi8wMS90ZWNoL2VhdGluZy1kaXNvcmRlci1jaGF0Ym90L2luZGV4Lmh0bWzSAUpodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzA2LzAxL3RlY2gvZWF0aW5nLWRpc29yZGVyLWNoYXRib3QvaW5kZXguaHRtbA?oc=5,2023-06-01,CNN,US,en,national eating disorders association takes its ai chatbot offline after complaints of harmful advice  cnn,94,16,Thursday,6,2023,2,False,False,News Outlet,https://www.cnn.com/2023/06/01/tech/eating-disorder-chatbot/index.html,www.cnn.com,www,6,com,70,['Catherine Thorbecke'],0.0,0.0,-0.4939,negative,The National Eating Disorders Association said it
Auto-GPT an autonomous AI assistant - Geeky Gadgets,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmdlZWt5LWdhZGdldHMuY29tL2F1dG8tZ3B0LWFuLWF1dG9ub21vdXMtY2hhdGdwdC1haS1hc3Npc3RhbnQv0gEA?oc=5,2023-06-01,Geeky Gadgets,US,en,autogpt an autonomous ai assistant  geeky gadgets,44,8,Thursday,6,2023,2,False,False,Other,https://www.geeky-gadgets.com/auto-gpt-an-autonomous-chatgpt-ai-assistant/,www.geeky-gadgets.com,www,2,com,74,['Julian Horsey'],0.4,0.7,-0.1531,negative,0
AI Recipes Are Bad for Everyone - Eater,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmVhdGVyLmNvbS8yMzc0NTQxNy9haS1yZWNpcGVzLWFyZS1iYWQtZm9yLWV2ZXJ5b25l0gEA?oc=5,2023-06-01,Eater,US,en,ai recipes are bad for everyone  eater,32,8,Thursday,6,2023,2,False,False,Other,https://www.eater.com/23745417/ai-recipes-are-bad-for-everyone,www.eater.com,www,2,com,62,"['Jaya Saxena', 'Tiffany Leigh', 'Hillary Dixler Canavan', 'Zoë Kanan', 'Missy Frederick', 'Jun']",-0.6999999999999998,0.6666666666666666,-0.5423,negative, AI-generated recipes are still not
World's most advanced' robot asked about AI taking over gives eerie ... - msnNOW,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tdXMvbmV3cy91cy93b3JsZHMtbW9zdC1hZHZhbmNlZC1yb2JvdC1hc2tlZC1hYm91dC1haS10YWtpbmctb3Zlci1naXZlcy1lZXJpZS1hbnN3ZXIvdmktQUExYllZZmzSAQA?oc=5,2023-06-01,msnNOW,US,en,worlds most advanced robot asked about ai taking over gives eerie   msnnow,68,14,Thursday,6,2023,2,False,False,News Outlet,https://www.msn.com/,www.msn.com,www,1,com,20,[],0.1333333333333333,0.7000000000000001,-0.0534,negative,summarize: 
ChatGPT risks threaten to divide Biden administration over EU's AI ... - The Japan Times,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvbmV3cy8yMDIzLzA2LzAxL3dvcmxkL3BvbGl0aWNzLWRpcGxvbWFjeS13b3JsZC9jaGF0Z3B0LWJpZGVuLWFkbWluaXN0cmF0aW9uLWV1LWFpLXJ1bGVzL9IBAA?oc=5,2023-06-01,The Japan Times,US,en,chatgpt risks threaten to divide biden administration over eus ai   the japan times,74,15,Thursday,6,2023,2,False,False,News Outlet,https://www.japantimes.co.jp/news/2023/06/01/world/politics-diplomacy-world/chatgpt-biden-administration-eu-ai-rules/,www.japantimes.co.jp,www,8,jp,117,"['Jillian Deutsch', 'Anna Edgerton', 'No Author']",0.0,0.0,-0.5719,negative,Some White House and Commerce Department officials
Stop AI Development Now! The Dangers Of Chat GPT-4 - MIT ... - London Real,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbG9uZG9ucmVhbC50di9zdG9wLWFpLWRldmVsb3BtZW50LW5vdy10aGUtZGFuZ2Vycy1vZi1jaGF0LWdwdC00LW1pdC1wcm9mZXNzb3ItbWF4LXRlZ21hcmsv0gEA?oc=5,2023-05-12,London Real,US,en,stop ai development now the dangers of chat gpt  mit   london real,60,15,Friday,5,2023,2,False,False,Other,https://londonreal.tv/stop-ai-development-now-the-dangers-of-chat-gpt-4-mit-professor-max-tegmark/,londonreal.tv,londonreal,2,tv,98,[],0.2,0.3,-0.6597,negative,0
China's tech elite lead AI startup frenzy - Nikkei Asia,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL1Nwb3RsaWdodC9DYWl4aW4vQ2hpbmEtcy10ZWNoLWVsaXRlLWxlYWQtQUktc3RhcnR1cC1mcmVuennSAQA?oc=5,2023-05-12,Nikkei Asia,US,en,chinas tech elite lead ai startup frenzy  nikkei asia,46,10,Friday,5,2023,2,False,False,Other,https://asia.nikkei.com/Spotlight/Caixin/China-s-tech-elite-lead-AI-startup-frenzy,asia.nikkei.com,asia,3,com,82,[],0.0,0.0,-0.3182,negative,Homegrown talent branching into artificial intelligence
"AI may be on its way to your doctor's office, but it's not ready to see patients - PhillyVoice.com",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnBoaWxseXZvaWNlLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1kb2N0b3JzLW9mZmljZS1ub3Rlcy1zZWNvbmQtb3BpbmlvbnMtL9IBXmh0dHBzOi8vd3d3LnBoaWxseXZvaWNlLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1kb2N0b3JzLW9mZmljZS1ub3Rlcy1zZWNvbmQtb3BpbmlvbnMtL2FtcC8?oc=5,2023-05-12,PhillyVoice.com,US,en,ai may be on its way to your doctors office but its not ready to see patients  phillyvoicecom,80,19,Friday,5,2023,2,False,False,Other,https://www.phillyvoice.com/artificial-intelligence-doctors-office-notes-second-opinions-/,www.phillyvoice.com,www,2,com,90,"['Darius Tahir', 'Kff Health News']",-0.1,0.5,-0.395,negative,"""Generative AI"" is the"
AI Tool Assists in Predicting the Likelihood of Pancreatic Cancer - HealthITAnalytics.com,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaGVhbHRoaXRhbmFseXRpY3MuY29tL25ld3MvYWktdG9vbC1hc3Npc3RzLWluLXByZWRpY3RpbmctdGhlLWxpa2VsaWhvb2Qtb2YtcGFuY3JlYXRpYy1jYW5jZXLSAQA?oc=5,2023-05-12,HealthITAnalytics.com,US,en,ai tool assists in predicting the likelihood of pancreatic cancer  healthitanalyticscom,78,12,Friday,5,2023,2,False,False,Blog,https://healthitanalytics.com/news/ai-tool-assists-in-predicting-the-likelihood-of-pancreatic-cancer,healthitanalytics.com,healthitanalytics,2,com,100,[],0.0,0.0,-0.6597,negative,0
"AI offers leisure, if not happiness - Reuters",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2JyZWFraW5ndmlld3MvYWktb2ZmZXJzLWxlaXN1cmUtaWYtbm90LWhhcHBpbmVzcy0yMDIzLTA1LTEyL9IBAA?oc=5,2023-05-12,Reuters,US,en,ai offers leisure if not happiness  reuters,38,8,Friday,5,2023,2,False,False,News Outlet,https://www.reuters.com/breakingviews/ai-offers-leisure-if-not-happiness-2023-05-12/,www.reuters.com,www,3,com,84,[],-0.1249999999999999,0.1,-0.4449,negative,0
Snapchat influencer launches an AI-powered 'virtual girlfriend' to help 'cure loneliness' - NBC News,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RlY2gvYWktcG93ZXJlZC12aXJ0dWFsLWdpcmxmcmllbmQtY2FyeW4tbWFyam9yaWUtc25hcGNoYXQtaW5mbHVlbmNlci1yY25hODQxODDSASpodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9yY25hODQxODA?oc=5,2023-05-12,NBC News,US,en,snapchat influencer launches an aipowered virtual girlfriend to help cure loneliness  nbc news,87,14,Friday,5,2023,2,False,False,News Outlet,https://www.nbcnews.com/tech/ai-powered-virtual-girlfriend-caryn-marjorie-snapchat-influencer-rcna84180,www.nbcnews.com,www,2,com,103,"['Daysia Tolentino', 'Daysia Tolentino Is A Culture', 'Trends Reporter For Nbc News.']",0.0,0.0,-0.0258,negative, Snapchat influencer Caryn Marj
FDA Seeks Insight into How AI can Help and Hurt Drug-Making - Nextgov/FCW,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lm5leHRnb3YuY29tL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLzIwMjMvMDUvZmRhLXNlZWtzLWluc2lnaHQtaG93LWFpLWNhbi1oZWxwLWFuZC1odXJ0LWRydWctbWFraW5nLzM4NjI4Ny_SAQA?oc=5,2023-05-12,Nextgov/FCW,US,en,fda seeks insight into how ai can help and hurt drugmaking  nextgovfcw,61,13,Friday,5,2023,2,False,False,Other,https://www.nextgov.com/artificial-intelligence/2023/05/fda-seeks-insight-how-ai-can-help-and-hurt-drug-making/386287/,www.nextgov.com,www,6,com,118,['Alexandra Kelley'],0.0,0.0,-0.1779,negative,The Food and Drug Administration is looking
"AI May Be on Its Way to Your Doctor’s Office, But It’s Not Ready to ... - KFF Health News",https://news.google.com/rss/articles/CBMidGh0dHBzOi8va2ZmaGVhbHRobmV3cy5vcmcvbmV3cy9hcnRpY2xlL2NoYXRncHQtZ2VuZXJhdGl2ZS1haS1jaGF0Ym90LWRvY3RvcnMtb2ZmaWNlLXBhdGllbnQtcHJpdmFjeS1oZWFsdGgtaW5kdXN0cnkv0gF4aHR0cHM6Ly9rZmZoZWFsdGhuZXdzLm9yZy9uZXdzL2FydGljbGUvY2hhdGdwdC1nZW5lcmF0aXZlLWFpLWNoYXRib3QtZG9jdG9ycy1vZmZpY2UtcGF0aWVudC1wcml2YWN5LWhlYWx0aC1pbmR1c3RyeS9hbXAv?oc=5,2023-05-12,KFF Health News,US,en,ai may be on its way to your doctors office but its not ready to   kff health news,70,20,Friday,5,2023,2,False,False,News Outlet,https://kffhealthnews.org/news/article/chatgpt-generative-ai-chatbot-doctors-office-patient-privacy-health-industry/,kffhealthnews.org,kffhealthnews,4,org,116,['Darius Tahir'],-0.1,0.5,-0.395,negative,"""Generative AI"" is the"
Merchant: The writers' strike and the rebellion against AI - Los Angeles Times,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5sYXRpbWVzLmNvbS9idXNpbmVzcy90ZWNobm9sb2d5L3N0b3J5LzIwMjMtMDUtMTEvY29sdW1uLXRoZS13cml0ZXJzLXN0cmlrZS1pcy1vbmx5LXRoZS1iZWdpbm5pbmctYS1yZWJlbGxpb24tYWdhaW5zdC1haS1pcy11bmRlcndhedIBAA?oc=5,2023-05-11,Los Angeles Times,US,en,merchant the writers strike and the rebellion against ai  los angeles times,66,13,Thursday,5,2023,2,False,False,News Outlet,https://www.latimes.com/business/technology/story/2023-05-11/column-the-writers-strike-is-only-the-beginning-a-rebellion-against-ai-is-underway,www.latimes.com,www,5,com,143,"['Brian Merchant Is The Los Angeles Times', 'Technology Columnist. He S The Author Of', 'The One Device', 'The Secret History Of The Iphone', 'The Forthcoming', 'Blood In The Machine', 'The Origins Of The Rebellion Against Big Tech.', 'Merchant Is The Co-Founder Of Terraform', 'Vice Media S Speculative Fiction Website', 'The Co-Editor Of The Anthology']",0.0,0.0,-0.25,negative,0
AI's disruptive forces are rapidly reshaping the music industry - Financial Times,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzNjZTdlNDZmLTE5ZTctNDE3OC1iZjUxLTA0N2FlMGQ0ZDdkM9IBAA?oc=5,2023-05-11,Financial Times,US,en,ais disruptive forces are rapidly reshaping the music industry  financial times,70,12,Thursday,5,2023,2,False,False,News Outlet,https://www.ft.com/content/3ce7e46f-19e7-4178-bf51-047ae0d4d7d3,www.ft.com,www,2,com,63,[],0.0,0.0,-0.3182,negative,Pay a year upfront and save 20
